no,source,height,exp,cat,datetime,time2,datetime2,time,tod,b1,b2,b3,m1,m2,m3,BB,roundBB,MT,Ta,MT-Ta,BB-Ta,Ta,solrad,wind,roundBB2,solrad2
949,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,16:35:01,2015/05/19 16:35,4:35:00 pm,3,30.566,30.566,29.752,29.431,30.23,30.466,30.29466667,30,30.04233333,28.05,1.99,2.24,28.05,332,1.75,51,953
950,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,16:40:01,2015/05/19 16:40,4:40:00 pm,3,30.503,30.815,29.752,29.494,30.23,30.404,30.35666667,30,30.04266667,28.05,1.99,2.31,28.05,332,1.75,51,953
951,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,16:45:01,2015/05/19 16:45,4:45:00 pm,3,30.254,30.815,29.689,29.494,30.23,30.341,30.25266667,30,30.02166667,28.05,1.97,2.2,28.05,332,1.75,51,953
952,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,16:50:01,2015/05/19 16:50,4:50:00 pm,3,29.816,29.879,29.315,29.369,30.23,30.341,29.67,30,29.98,28.05,1.93,1.62,28.05,332,1.75,51,953
953,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,16:55:01,2015/05/19 16:55,4:55:00 pm,3,29.692,29.941,29.003,29.182,30.105,30.341,29.54533333,30,29.876,28.05,1.83,1.5,28.05,332,1.75,51,953
954,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,17:00:01,2015/05/19 17:00,5:00:00 pm,3,29.754,30.503,29.003,29.119,30.23,30.965,29.75333333,30,30.10466667,27.8,2.3,1.95,27.8,253,1.3,51,953
955,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,17:05:01,2015/05/19 17:05,5:05:00 pm,3,29.504,30.191,29.252,29.057,30.667,31.527,29.649,30,30.417,27.8,2.62,1.85,27.8,253,1.3,51,953
956,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,17:10:01,2015/05/19 17:10,5:10:00 pm,3,29.067,29.442,29.627,28.994,30.979,31.589,29.37866667,29,30.52066667,27.8,2.72,1.58,27.8,253,1.3,51,953
957,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,17:15:01,2015/05/19 17:15,5:15:00 pm,3,28.692,28.88,29.689,28.869,30.917,31.215,29.087,29,30.33366667,27.8,2.53,1.29,27.8,253,1.3,51,953
958,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,17:20:01,2015/05/19 17:20,5:20:00 pm,3,28.505,28.505,29.627,28.682,30.542,30.591,28.879,29,29.93833333,27.8,2.14,1.08,27.8,253,1.3,51,953
959,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,17:25:01,2015/05/19 17:25,5:25:00 pm,3,28.442,28.255,29.502,28.432,30.105,29.905,28.733,29,29.48066667,27.8,1.68,0.93,27.8,253,1.3,51,953
960,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,17:30:01,2015/05/19 17:30,5:30:00 pm,3,28.005,27.693,28.69,28.12,29.481,29.031,28.12933333,28,28.87733333,27.8,1.08,0.33,27.8,253,1.3,51,953
961,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,17:35:01,2015/05/19 17:35,5:35:00 pm,3,27.63,27.255,27.878,27.745,28.731,28.094,27.58766667,28,28.19,27.8,0.39,-0.21,27.8,253,1.3,51,953
962,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,17:40:01,2015/05/19 17:40,5:40:00 pm,3,27.88,27.068,27.628,27.371,28.044,27.345,27.52533333,28,27.58666667,27.8,-0.21,-0.27,27.8,253,1.3,51,953
963,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,17:45:01,2015/05/19 17:45,5:45:00 pm,3,27.693,26.506,27.066,26.933,27.419,26.595,27.08833333,27,26.98233333,27.8,-0.82,-0.71,27.8,253,1.3,51,953
964,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,17:50:01,2015/05/19 17:50,5:50:00 pm,3,26.443,25.693,26.066,26.433,26.607,25.783,26.06733333,26,26.27433333,27.8,-1.53,-1.73,27.8,253,1.3,51,953
965,Dap3.csv,3,dappled,3dappled,2015/05/19 00:00,17:55:01,2015/05/19 17:55,5:55:00 pm,3,25.318,25.006,25.254,25.871,25.857,24.908,25.19266667,25,25.54533333,27.8,-2.25,-2.61,27.8,253,1.3,51,953
1122,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,07:00:01,2015/05/20 07:00,7:00:00 am,1,10.046,10.046,10.039,10.153,9.833,9.681,10.04366667,10,9.889,9.3,0.59,0.74,9.3,0,0,51,953
1123,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,07:05:01,2015/05/20 07:05,7:05:00 am,1,9.984,10.046,10.039,10.153,9.77,9.619,10.023,10,9.847333333,10.05,-0.2,-0.03,10.05,14,0.2,51,953
1124,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,07:10:01,2015/05/20 07:10,7:10:00 am,1,9.858,9.858,9.914,10.027,9.77,9.619,9.876666667,10,9.805333333,10.05,-0.24,-0.17,10.05,14,0.2,51,953
1125,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,07:15:01,2015/05/20 07:15,7:15:00 am,1,9.733,9.732,9.725,9.965,9.645,9.493,9.73,10,9.701,10.05,-0.35,-0.32,10.05,14,0.2,51,953
1126,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,07:20:01,2015/05/20 07:20,7:20:00 am,1,9.67,9.732,9.663,9.902,9.582,9.43,9.688333333,10,9.638,10.05,-0.41,-0.36,10.05,14,0.2,51,953
1127,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,07:25:01,2015/05/20 07:25,7:25:00 am,1,9.858,10.046,9.914,9.965,9.645,9.493,9.939333333,10,9.701,10.05,-0.35,-0.11,10.05,14,0.2,51,953
1128,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,07:30:01,2015/05/20 07:30,7:30:00 am,1,10.297,10.422,10.353,10.216,9.896,9.87,10.35733333,10,9.994,10.05,-0.06,0.31,10.05,14,0.2,51,953
1129,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,07:35:01,2015/05/20 07:35,7:35:00 am,1,10.548,10.673,11.168,10.467,10.46,10.372,10.79633333,11,10.433,10.05,0.38,0.75,10.05,14,0.2,51,953
1130,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,07:40:01,2015/05/20 07:40,7:40:00 am,1,10.924,10.986,11.858,10.78,11.024,10.812,11.256,11,10.872,10.05,0.82,1.21,10.05,14,0.2,51,953
1131,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,07:45:01,2015/05/20 07:45,7:45:00 am,1,11.738,11.801,12.484,11.22,11.4,11.189,12.00766667,12,11.26966667,10.05,1.22,1.96,10.05,14,0.2,51,953
1132,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,07:50:01,2015/05/20 07:50,7:50:00 am,1,12.553,12.302,13.111,11.721,11.526,11.565,12.65533333,13,11.604,10.05,1.55,2.61,10.05,14,0.2,51,953
1133,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,07:55:01,2015/05/20 07:55,7:55:00 am,1,12.992,12.741,13.863,12.223,11.588,11.754,13.19866667,13,11.855,10.05,1.81,3.15,10.05,14,0.2,51,953
1134,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,08:00:01,2015/05/20 08:00,8:00:00 am,1,13.868,12.929,14.49,12.725,11.714,12.005,13.76233333,14,12.148,10.8,1.35,2.96,10.8,28,0.4,51,953
1135,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,08:05:01,2015/05/20 08:05,8:05:00 am,1,14.119,12.929,14.803,13.164,11.839,12.381,13.95033333,14,12.46133333,10.8,1.66,3.15,10.8,61,0.65,51,953
1136,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,08:10:01,2015/05/20 08:10,8:10:00 am,1,14.244,12.991,14.678,13.477,12.09,12.884,13.971,14,12.817,10.8,2.02,3.17,10.8,61,0.65,51,953
1137,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,08:15:01,2015/05/20 08:15,8:15:00 am,1,13.806,13.367,14.239,13.54,12.466,13.825,13.804,14,13.277,10.8,2.48,3,10.8,61,0.65,51,953
1138,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,08:20:01,2015/05/20 08:20,8:20:00 am,1,13.555,13.994,14.051,13.665,12.904,14.954,13.86666667,14,13.841,10.8,3.04,3.07,10.8,61,0.65,51,953
1139,Dap3.csv,3,dappled,3dappled,2015/05/20 00:00,08:25:01,2015/05/20 08:25,8:25:00 am,1,14.307,15.747,14.741,14.292,13.593,16.396,14.93166667,15,14.76033333,10.8,3.96,4.13,10.8,61,0.65,51,953
1140,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,10:35:01,2015/05/22 10:35,10:35:00 am,1,23.933,24.566,23.951,23.371,25.92,26.533,24.15,24,25.27466667,21.5,3.77,2.65,21.5,61,0.65,51,953
1141,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,10:40:01,2015/05/22 10:40,10:40:00 am,1,24.121,24.941,24.514,23.558,26.295,26.908,24.52533333,25,25.587,21.5,4.09,3.03,21.5,61,0.65,51,953
1142,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,10:45:01,2015/05/22 10:45,10:45:00 am,1,24.371,24.941,25.014,23.871,26.67,26.595,24.77533333,25,25.712,21.5,4.21,3.28,21.5,61,0.65,51,953
1143,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,10:50:01,2015/05/22 10:50,10:50:00 am,1,24.496,24.941,25.576,24.058,26.795,26.158,25.00433333,25,25.67033333,21.5,4.17,3.5,21.5,61,0.65,51,953
1144,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,10:55:01,2015/05/22 10:55,10:55:00 am,1,24.496,25.129,26.076,24.308,26.732,26.096,25.23366667,25,25.712,21.5,4.21,3.73,21.5,61,0.65,51,953
1145,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,11:00:01,2015/05/22 11:00,11:00:00 am,1,24.496,25.504,26.451,24.433,26.67,26.033,25.48366667,25,25.712,21.5,4.21,3.98,21.5,94,0.9,51,953
1146,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,11:05:01,2015/05/22 11:05,11:05:00 am,2,24.746,25.566,26.451,24.621,26.482,26.221,25.58766667,26,25.77466667,22.95,2.82,2.64,22.95,313,1.1,51,953
1147,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,11:10:01,2015/05/22 11:10,11:10:00 am,2,25.184,25.816,26.451,24.809,26.607,26.72,25.817,26,26.04533333,22.95,3.1,2.87,22.95,313,1.1,51,953
1148,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,11:15:01,2015/05/22 11:15,11:15:00 am,2,25.496,25.754,26.201,24.996,26.857,27.095,25.817,26,26.316,22.95,3.37,2.87,22.95,313,1.1,51,953
1149,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,11:20:01,2015/05/22 11:20,11:20:00 am,2,25.934,26.004,26.451,25.246,27.232,27.282,26.12966667,26,26.58666667,22.95,3.64,3.18,22.95,313,1.1,51,953
1150,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,11:25:01,2015/05/22 11:25,11:25:00 am,2,26.246,26.441,26.951,25.434,27.669,27.72,26.546,27,26.941,22.95,3.99,3.6,22.95,313,1.1,51,953
1151,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,11:30:01,2015/05/22 11:30,11:30:00 am,2,26.433,26.691,27.388,25.559,27.919,27.595,26.83733333,27,27.02433333,22.95,4.07,3.89,22.95,313,1.1,51,953
1152,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,11:35:01,2015/05/22 11:35,11:35:00 am,2,26.621,26.816,27.638,25.871,28.169,27.47,27.025,27,27.17,22.95,4.22,4.08,22.95,313,1.1,51,953
1153,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,11:40:01,2015/05/22 11:40,11:40:00 am,2,26.558,26.629,27.326,26.059,28.107,27.095,26.83766667,27,27.087,22.95,4.14,3.89,22.95,313,1.1,51,953
1154,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,11:45:01,2015/05/22 11:45,11:45:00 am,2,26.808,26.691,27.388,26.308,27.982,27.22,26.96233333,27,27.17,22.95,4.22,4.01,22.95,313,1.1,51,953
1155,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,11:50:01,2015/05/22 11:50,11:50:00 am,2,27.183,26.754,27.513,26.683,27.857,27.407,27.15,27,27.31566667,22.95,4.37,4.2,22.95,313,1.1,51,953
1156,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,11:55:01,2015/05/22 11:55,11:55:00 am,2,27.62,27.066,27.825,26.996,27.857,28.282,27.50366667,28,27.71166667,22.95,4.76,4.55,22.95,313,1.1,51,953
1157,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,12:00:01,2015/05/22 12:00,12:00:00 pm,2,27.995,27.379,28.512,27.183,28.044,29.343,27.962,28,28.19,24.4,3.79,3.56,24.4,532,1.3,51,953
1158,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,12:05:01,2015/05/22 12:05,12:05:00 pm,2,28.183,27.753,28.824,27.371,28.419,30.029,28.25333333,28,28.60633333,25.3,3.31,2.95,25.3,583,1.55,51,953
1159,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,12:10:01,2015/05/22 12:10,12:10:00 pm,2,28.495,28.316,28.887,27.808,28.919,30.404,28.566,29,29.04366667,25.3,3.74,3.27,25.3,583,1.55,51,953
1160,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,12:15:01,2015/05/22 12:15,12:15:00 pm,2,28.994,28.94,29.324,28.12,29.606,31.215,29.086,29,29.647,25.3,4.35,3.79,25.3,583,1.55,51,953
1161,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,12:20:01,2015/05/22 12:20,12:20:00 pm,2,29.244,29.003,29.386,28.682,30.23,30.778,29.211,29,29.89666667,25.3,4.6,3.91,25.3,583,1.55,51,953
1162,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,12:25:01,2015/05/22 12:25,12:25:00 pm,2,29.307,28.565,29.511,29.182,30.542,30.279,29.12766667,29,30.001,25.3,4.7,3.83,25.3,583,1.55,51,953
1163,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,12:30:01,2015/05/22 12:30,12:30:00 pm,2,28.807,27.878,29.012,29.556,30.23,29.53,28.56566667,29,29.772,25.3,4.47,3.27,25.3,583,1.55,51,953
1164,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,12:35:01,2015/05/22 12:35,12:35:00 pm,2,27.933,27.066,27.888,29.369,29.418,28.656,27.629,28,29.14766667,25.3,3.85,2.33,25.3,583,1.55,51,953
1165,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,12:40:01,2015/05/22 12:40,12:40:00 pm,2,28.37,27.129,27.888,29.244,28.919,28.906,27.79566667,28,29.023,25.3,3.72,2.5,25.3,583,1.55,51,953
1166,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,12:45:01,2015/05/22 12:45,12:45:00 pm,2,29.619,27.691,28.575,29.619,29.231,29.592,28.62833333,29,29.48066667,25.3,4.18,3.33,25.3,583,1.55,51,953
1167,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,12:50:01,2015/05/22 12:50,12:50:00 pm,2,30.805,28.44,29.261,30.305,29.855,30.716,29.502,30,30.292,25.3,4.99,4.2,25.3,583,1.55,51,953
1168,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,12:55:01,2015/05/22 12:55,12:55:00 pm,2,31.616,29.19,29.886,31.054,30.48,31.963,30.23066667,30,31.16566667,25.3,5.87,4.93,25.3,583,1.55,51,953
1169,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,13:00:01,2015/05/22 13:00,1:00:00 pm,2,32.489,29.939,30.26,31.741,31.291,33.023,30.896,31,32.01833333,26.2,5.82,4.7,26.2,634,1.8,51,953
1170,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,13:05:01,2015/05/22 13:05,1:05:00 pm,2,32.739,30.127,30.51,32.115,31.916,33.459,31.12533333,31,32.49666667,27.15,5.35,3.98,27.15,636.5,1.55,51,953
1171,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,13:10:01,2015/05/22 13:10,1:10:00 pm,2,32.926,30.251,30.697,32.24,32.228,33.771,31.29133333,31,32.74633333,27.15,5.6,4.14,27.15,636.5,1.55,51,953
1172,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,13:15:01,2015/05/22 13:15,1:15:00 pm,2,33.861,30.813,31.509,32.552,32.727,35.08,32.061,32,33.453,27.15,6.3,4.91,27.15,636.5,1.55,51,953
1173,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,13:20:01,2015/05/22 13:20,1:20:00 pm,2,33.3,30.501,31.072,32.552,33.039,34.207,31.62433333,32,33.266,27.15,6.12,4.47,27.15,636.5,1.55,51,953
1174,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,13:25:01,2015/05/22 13:25,1:25:00 pm,2,32.427,30.127,30.697,32.177,32.727,33.709,31.08366667,31,32.871,27.15,5.72,3.93,27.15,636.5,1.55,51,953
1175,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,13:30:01,2015/05/22 13:30,1:30:00 pm,2,32.739,30.626,31.321,31.865,32.664,33.584,31.562,32,32.70433333,27.15,5.55,4.41,27.15,636.5,1.55,51,953
1176,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,13:35:01,2015/05/22 13:35,1:35:00 pm,2,35.171,31.75,33.38,32.115,33.476,35.204,33.43366667,33,33.59833333,27.15,6.45,6.28,27.15,636.5,1.55,51,953
1177,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,13:40:01,2015/05/22 13:40,1:40:00 pm,2,36.293,32.249,34.004,32.801,34.287,35.266,34.182,34,34.118,27.15,6.97,7.03,27.15,636.5,1.55,51,953
1178,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,13:45:01,2015/05/22 13:45,1:45:00 pm,2,36.666,32.311,34.378,33.051,34.661,35.578,34.45166667,34,34.43,27.15,7.28,7.3,27.15,636.5,1.55,51,953
1179,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,13:50:01,2015/05/22 13:50,1:50:00 pm,2,36.916,32.374,34.503,33.113,34.848,35.391,34.59766667,35,34.45066667,27.15,7.3,7.45,27.15,636.5,1.55,51,953
1180,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,13:55:01,2015/05/22 13:55,1:55:00 pm,2,35.981,32.124,34.066,32.988,34.786,34.145,34.057,34,33.973,27.15,6.82,6.91,27.15,636.5,1.55,51,953
1181,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,14:00:01,2015/05/22 14:00,2:00:00 pm,2,35.233,32.249,33.817,32.739,34.349,33.459,33.76633333,34,33.51566667,28.1,5.42,5.67,28.1,639,1.3,51,953
1182,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,14:05:01,2015/05/22 14:05,2:05:00 pm,2,35.545,32.686,34.253,32.926,34.162,33.709,34.16133333,34,33.599,28,5.6,6.16,28,579,1.75,51,953
1183,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,14:10:01,2015/05/22 14:10,2:10:00 pm,2,34.797,32.498,33.505,33.175,33.725,32.711,33.6,34,33.20366667,28,5.2,5.6,28,579,1.75,51,953
1184,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,14:15:01,2015/05/22 14:15,2:15:00 pm,2,35.482,32.81,33.38,33.425,33.289,33.148,33.89066667,34,33.28733333,28,5.29,5.89,28,579,1.75,51,953
1185,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,14:20:01,2015/05/22 14:20,2:20:00 pm,2,35.856,32.81,33.068,33.799,33.164,33.397,33.91133333,34,33.45333333,28,5.45,5.91,28,579,1.75,51,953
1186,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,14:25:01,2015/05/22 14:25,2:25:00 pm,2,35.42,32.623,32.819,33.986,33.226,33.833,33.62066667,34,33.68166667,28,5.68,5.62,28,579,1.75,51,953
1187,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,14:30:01,2015/05/22 14:30,2:30:00 pm,2,34.485,32.186,32.257,34.173,33.413,33.833,32.976,33,33.80633333,28,5.81,4.98,28,579,1.75,51,953
1188,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,14:35:01,2015/05/22 14:35,2:35:00 pm,2,34.298,31.874,31.633,33.986,33.413,33.646,32.60166667,33,33.68166667,28,5.68,4.6,28,579,1.75,51,953
1189,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,14:40:01,2015/05/22 14:40,2:40:00 pm,2,34.423,31.687,31.446,33.737,33.476,33.896,32.51866667,33,33.703,28,5.7,4.52,28,579,1.75,51,953
1190,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,14:45:01,2015/05/22 14:45,2:45:00 pm,2,32.864,30.876,30.697,33.425,33.164,32.462,31.479,31,33.017,28,5.02,3.48,28,579,1.75,51,953
1191,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,14:50:01,2015/05/22 14:50,2:50:00 pm,2,31.616,30.127,30.135,32.614,32.29,31.651,30.626,31,32.185,28,4.19,2.63,28,579,1.75,51,953
1192,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,14:55:01,2015/05/22 14:55,2:55:00 pm,2,31.491,29.877,30.011,32.177,31.791,31.464,30.45966667,30,31.81066667,28,3.81,2.46,28,579,1.75,51,953
1193,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,15:00:01,2015/05/22 15:00,3:00:00 pm,2,31.304,29.752,29.886,31.865,31.416,31.464,30.314,30,31.58166667,27.9,3.68,2.41,27.9,519,2.2,51,953
1194,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,15:05:01,2015/05/22 15:05,3:05:00 pm,2,31.179,29.814,29.948,31.553,31.229,31.464,30.31366667,30,31.41533333,28,3.42,2.31,28,431.5,1.55,51,953
1195,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,15:10:01,2015/05/22 15:10,3:10:00 pm,3,32.365,30.314,30.822,31.491,31.354,32.15,31.167,31,31.665,28,3.67,3.17,28,431.5,1.55,51,953
1196,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,15:15:01,2015/05/22 15:15,3:15:00 pm,3,33.674,30.938,31.509,32.053,31.916,32.649,32.04033333,32,32.206,28,4.21,4.04,28,431.5,1.55,51,953
1197,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,15:20:01,2015/05/22 15:20,3:20:00 pm,3,34.236,31.125,31.821,32.302,32.29,32.774,32.394,32,32.45533333,28,4.46,4.39,28,431.5,1.55,51,953
1198,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,15:25:01,2015/05/22 15:25,3:25:00 pm,3,33.612,31.001,31.696,32.489,32.228,32.961,32.103,32,32.55933333,28,4.56,4.1,28,431.5,1.55,51,953
1199,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,15:30:01,2015/05/22 15:30,3:30:00 pm,3,34.547,31.375,32.195,32.864,32.602,33.958,32.70566667,33,33.14133333,28,5.14,4.71,28,431.5,1.55,51,953
1200,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,15:35:01,2015/05/22 15:35,3:35:00 pm,3,34.111,31.125,32.132,32.926,32.727,34.02,32.456,32,33.22433333,28,5.22,4.46,28,431.5,1.55,51,953
1201,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,15:40:01,2015/05/22 15:40,3:40:00 pm,3,35.233,31.437,32.694,33.175,33.101,34.706,33.12133333,33,33.66066667,28,5.66,5.12,28,431.5,1.55,51,953
1202,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,15:45:01,2015/05/22 15:45,3:45:00 pm,3,34.298,30.938,31.883,33.363,33.164,34.083,32.373,32,33.53666667,28,5.54,4.37,28,431.5,1.55,51,953
1203,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,15:50:01,2015/05/22 15:50,3:50:00 pm,3,33.051,30.314,30.947,32.988,32.664,33.522,31.43733333,31,33.058,28,5.06,3.44,28,431.5,1.55,51,953
1204,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,15:55:01,2015/05/22 15:55,3:55:00 pm,3,33.175,30.251,31.009,32.801,32.54,33.522,31.47833333,31,32.95433333,28,4.95,3.48,28,431.5,1.55,51,953
1205,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,16:00:01,2015/05/22 16:00,4:00:00 pm,3,34.797,30.876,31.883,32.988,32.852,34.955,32.51866667,33,33.59833333,28.1,5.5,4.42,28.1,344,0.9,51,953
1206,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,16:05:01,2015/05/22 16:05,4:05:00 pm,3,34.984,30.938,32.132,33.238,33.351,35.516,32.68466667,33,34.035,28,6.04,4.68,28,288.5,1.1,51,953
1207,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,16:10:01,2015/05/22 16:10,4:10:00 pm,3,34.859,30.938,31.883,33.363,33.538,35.266,32.56,33,34.05566667,28,6.06,4.56,28,288.5,1.1,51,953
1208,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,16:15:01,2015/05/22 16:15,4:15:00 pm,3,35.171,30.938,31.821,33.612,33.663,35.765,32.64333333,33,34.34666667,28,6.35,4.64,28,288.5,1.1,51,953
1209,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,16:20:01,2015/05/22 16:20,4:20:00 pm,3,35.482,31.001,31.883,33.986,33.85,35.64,32.78866667,33,34.492,28,6.49,4.79,28,288.5,1.1,51,953
1210,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,16:25:01,2015/05/22 16:25,4:25:00 pm,3,35.732,30.876,31.696,33.924,33.975,35.64,32.768,33,34.513,28,6.51,4.77,28,288.5,1.1,51,953
1211,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,16:30:01,2015/05/22 16:30,4:30:00 pm,3,35.233,30.751,31.446,33.737,33.85,34.955,32.47666667,32,34.18066667,28,6.18,4.48,28,288.5,1.1,51,953
1212,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,16:35:01,2015/05/22 16:35,4:35:00 pm,3,34.734,30.626,31.259,33.674,33.413,34.581,32.20633333,32,33.88933333,28,5.89,4.21,28,288.5,1.1,51,953
1213,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,16:40:01,2015/05/22 16:40,4:40:00 pm,3,34.547,30.501,31.009,33.737,33.101,34.145,32.019,32,33.661,28,5.66,4.02,28,288.5,1.1,51,953
1214,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,16:45:01,2015/05/22 16:45,4:45:00 pm,3,34.298,30.376,30.822,33.737,32.852,33.896,31.832,32,33.495,28,5.5,3.83,28,288.5,1.1,51,953
1215,Dappled0-1m.csv,1,dappled,1dappled,2015/05/22 00:00,16:50:01,2015/05/22 16:50,4:50:00 pm,3,34.734,30.376,30.822,33.799,32.664,34.394,31.97733333,32,33.619,28,5.62,3.98,28,288.5,1.1,51,953
